user_id	item_id	time
19322	2344	1328054400
20417	2931	1328054400
20752	3456	1328054400
21085	3302	1328054400
21124	2946	1328054400
21211	3326	1328054400
21448	1548	1328054400
21711	511	1328054400
23585	2706	1328054400
23603	3290	1328054400
23650	833	1328054400
23779	1508	1328054400
23848	482	1328054400
24970	1073	1328054400
26678	2800	1328054400
676	3571	1328140800
1232	2877	1328140800
1340	2027	1328140800
1963	227	1328140800
2055	1570	1328140800
2321	3230	1328140800
2720	2105	1328140800
2720	3624	1328140800
3687	3536	1328140800
3785	1009	1328140800
3785	1153	1328140800
3785	2105	1328140800
3785	2585	1328140800
3879	2731	1328140800
4006	1241	1328140800
4339	840	1328140800
4339	1574	1328140800
4957	601	1328140800
6643	1342	1328140800
7315	316	1328140800
7537	3238	1328140800
8829	2946	1328140800
8829	3308	1328140800
8977	3197	1328140800
8981	3810	1328140800
9051	873	1328140800
9896	3317	1328140800
11162	2946	1328140800
11173	3644	1328140800
11173	4069	1328140800
11356	1451	1328140800
12053	2946	1328140800
13960	927	1328140800
14647	485	1328140800
15234	3103	1328140800
15620	2946	1328140800
15958	2505	1328140800
16240	1954	1328140800
17591	2946	1328140800
17954	1120	1328140800
17954	3517	1328140800
18735	3036	1328140800
19162	3654	1328140800
19521	3179	1328140800
19521	3415	1328140800
20118	4	1328140800
20118	1011	1328140800
20118	1082	1328140800
20118	1085	1328140800
20118	1214	1328140800
20118	1682	1328140800
20118	1985	1328140800
21124	3675	1328140800
22668	1727	1328140800
22668	3085	1328140800
24012	1063	1328140800
24361	2946	1328140800
26852	883	1328140800
26948	2908	1328140800
52	900	1328227200
426	689	1328227200
426	1404	1328227200
644	2759	1328227200
997	3093	1328227200
3524	1698	1328227200
5502	3281	1328227200
6979	1054	1328227200
6979	2239	1328227200
6979	2688	1328227200
7560	3209	1328227200
7933	1122	1328227200
8052	1386	1328227200
8977	3118	1328227200
11122	635	1328227200
11173	545	1328227200
12610	1542	1328227200
12610	1600	1328227200
13250	1547	1328227200
13640	719	1328227200
13773	1618	1328227200
13833	3548	1328227200
13892	2105	1328227200
13892	2294	1328227200
13892	2763	1328227200
14958	2505	1328227200
15025	8255	1328227200
16076	1295	1328227200
16809	1618	1328227200
18269	2414	1328227200
18313	1080	1328227200
20433	1330	1328227200
20499	2915	1328227200
20593	1146	1328227200
20669	316	1328227200
21479	2093	1328227200
21479	2276	1328227200
21504	760	1328227200
23283	3188	1328227200
23342	2665	1328227200
24368	3675	1328227200
24574	1283	1328227200
24965	3338	1328227200
27832	3581	1328227200
320	3465	1328313600
1166	3083	1328313600
2413	1286	1328313600
2413	1904	1328313600
2762	4126	1328313600
3820	150	1328313600
4014	2049	1328313600
4014	3090	1328313600
4750	3013	1328313600
7202	604	1328313600
7645	3340	1328313600
8642	1761	1328313600
8642	2105	1328313600
8803	645	1328313600
9047	3165	1328313600
9579	2585	1328313600
9986	1748	1328313600
10764	1121	1328313600
12260	3640	1328313600
14487	740	1328313600
15451	2434	1328313600
16174	16	1328313600
16174	1727	1328313600
16484	1222	1328313600
17407	3082	1328313600
17533	1442	1328313600
17533	1717	1328313600
17738	2946	1328313600
20044	1035	1328313600
22008	1082	1328313600
22008	1511	1328313600
22008	1889	1328313600
23521	1988	1328313600
23919	3090	1328313600
25439	1780	1328313600
27696	1653	1328313600
96	1574	1328400000
320	3424	1328400000
627	545	1328400000
627	3550	1328400000
3372	486	1328400000
3468	3882	1328400000
4051	227	1328400000
4051	1293	1328400000
5371	2942	1328400000
7091	948	1328400000
9887	2180	1328400000
10043	1597	1328400000
11204	3276	1328400000
13112	2042	1328400000
13620	3405	1328400000
15221	1793	1328400000
16333	1240	1328400000
16610	3317	1328400000
19486	1508	1328400000
19486	2105	1328400000
21030	1186	1328400000
21201	482	1328400000
22248	2903	1328400000
22460	545	1328400000
22460	3078	1328400000
22460	6623	1328400000
24820	1315	1328400000
1393	3511	1328486400
1691	1112	1328486400
1692	3015	1328486400
4244	2824	1328486400
4821	2946	1328486400
7624	3761	1328486400
8044	1117	1328486400
8044	3276	1328486400
8044	3294	1328486400
9529	2946	1328486400
10607	511	1328486400
10607	543	1328486400
10607	648	1328486400
13058	1564	1328486400
13064	3536	1328486400
13186	288	1328486400
13186	1134	1328486400
13186	3564	1328486400
13186	3702	1328486400
13644	2946	1328486400
14304	3386	1328486400
15295	1396	1328486400
15822	1009	1328486400
15983	923	1328486400
15983	2657	1328486400
17358	2791	1328486400
17585	3422	1328486400
18236	403	1328486400
19830	1340	1328486400
21337	3241	1328486400
21498	3705	1328486400
21923	3558	1328486400
22058	579	1328486400
22058	1969	1328486400
23322	1919	1328486400
24699	227	1328486400
26238	3091	1328486400
26239	536	1328486400
261	3333	1328572800
1031	1489	1328572800
1031	3576	1328572800
1043	3690	1328572800
2461	2522	1328572800
2868	1744	1328572800
3066	3602	1328572800
6343	1004	1328572800
6659	478	1328572800
6659	1878	1328572800
6827	3571	1328572800
8198	2116	1328572800
8198	3241	1328572800
8484	2900	1328572800
8642	2438	1328572800
8981	150	1328572800
9410	2929	1328572800
10050	1112	1328572800
10235	150	1328572800
12130	1130	1328572800
13490	3990	1328572800
15276	3438	1328572800
15290	686	1328572800
16398	1850	1328572800
16472	2556	1328572800
16490	1372	1328572800
16604	1356	1328572800
17809	752	1328572800
17880	2310	1328572800
18660	3620	1328572800
19230	190	1328572800
19894	992	1328572800
19948	3205	1328572800
21518	1121	1328572800
21806	1518	1328572800
22883	3522	1328572800
22942	3243	1328572800
26129	87	1328572800
26129	3715	1328572800
27524	2060	1328572800
27524	2919	1328572800
27788	1241	1328572800
27788	1508	1328572800
27788	2105	1328572800
27788	3594	1328572800
348	3405	1328659200
980	3714	1328659200
1454	4069	1328659200
2832	365	1328659200
3251	1565	1328659200
3251	2221	1328659200
3323	2586	1328659200
4448	862	1328659200
5135	3434	1328659200
5135	3456	1328659200
5135	3815	1328659200
6890	1009	1328659200
7472	1023	1328659200
7472	1371	1328659200
7472	1584	1328659200
9223	2208	1328659200
9557	3315	1328659200
9650	1561	1328659200
10474	2749	1328659200
10474	3275	1328659200
11092	1377	1328659200
13564	1386	1328659200
14735	2763	1328659200
15229	3317	1328659200
15250	3524	1328659200
15503	1161	1328659200
17299	3965	1328659200
18387	1570	1328659200
19105	3746	1328659200
22972	222	1328659200
24419	203	1328659200
24510	2750	1328659200
24865	2795	1328659200
24954	817	1328659200
24954	1045	1328659200
184	942	1328745600
1218	342	1328745600
1444	1433	1328745600
1706	3433	1328745600
1968	2079	1328745600
1968	2957	1328745600
1968	3322	1328745600
2152	536	1328745600
2152	2640	1328745600
2152	3462	1328745600
2475	3330	1328745600
2618	187	1328745600
2618	1305	1328745600
4541	1678	1328745600
10564	3083	1328745600
11466	1252	1328745600
11977	1241	1328745600
12266	416	1328745600
12266	427	1328745600
12266	2078	1328745600
12448	1141	1328745600
12781	1185	1328745600
12781	2457	1328745600
12781	2546	1328745600
12835	1528	1328745600
12835	2774	1328745600
13860	4006	1328745600
14041	2772	1328745600
15415	2946	1328745600
17774	316	1328745600
17804	2692	1328745600
17808	3675	1328745600
22370	496	1328745600
23398	2240	1328745600
25026	3463	1328745600
25131	2057	1328745600
26090	2619	1328745600
26090	2702	1328745600
26090	3433	1328745600
26440	2480	1328745600
27030	3281	1328745600
27741	1785	1328745600
67	3014	1328832000
1011	3549	1328832000
1629	1839	1328832000
2378	3655	1328832000
2395	1582	1328832000
3895	2585	1328832000
4283	1604	1328832000
5893	2868	1328832000
5965	3735	1328832000
5997	2585	1328832000
6526	1734	1328832000
6850	3570	1328832000
6850	3654	1328832000
9453	2920	1328832000
9954	621	1328832000
10703	1361	1328832000
10756	3320	1328832000
10756	3561	1328832000
10913	2179	1328832000
11162	1461	1328832000
11302	1574	1328832000
12509	3392	1328832000
15772	3294	1328832000
16407	1122	1328832000
16407	1165	1328832000
17729	1426	1328832000
18165	2955	1328832000
23696	456	1328832000
25405	3579	1328832000
1254	468	1328918400
2711	2341	1328918400
3605	3308	1328918400
3820	3533	1328918400
4280	1307	1328918400
4280	1433	1328918400
4428	2317	1328918400
4516	604	1328918400
7923	3098	1328918400
10420	456	1328918400
10420	657	1328918400
11220	1480	1328918400
15601	1564	1328918400
15601	2536	1328918400
16490	1753	1328918400
17308	2550	1328918400
17447	3297	1328918400
18188	885	1328918400
18269	1878	1328918400
20528	3479	1328918400
20593	1508	1328918400
22296	2720	1328918400
22296	3235	1328918400
598	3087	1329004800
3105	3302	1329004800
3454	2585	1329004800
4136	604	1329004800
6671	1643	1329004800
6671	2332	1329004800
8988	890	1329004800
8988	3562	1329004800
10053	3415	1329004800
11258	2946	1329004800
11540	2423	1329004800
12528	3082	1329004800
13133	1771	1329004800
13716	888	1329004800
14040	2817	1329004800
14602	1586	1329004800
15339	1850	1329004800
18188	411	1329004800
19105	2482	1329004800
19313	456	1329004800
19313	1538	1329004800
19890	2028	1329004800
19890	2203	1329004800
20166	3287	1329004800
23930	8255	1329004800
24189	1176	1329004800
25271	4126	1329004800
25711	2733	1329004800
26385	2804	1329004800
27763	2807	1329004800
27763	3558	1329004800
1674	3083	1329091200
1700	1453	1329091200
2274	284	1329091200
3382	1076	1329091200
3430	1508	1329091200
4323	1581	1329091200
4957	1023	1329091200
5427	1161	1329091200
5427	1550	1329091200
5885	2515	1329091200
6308	545	1329091200
6623	4126	1329091200
8130	2929	1329091200
8497	3479	1329091200
12097	1744	1329091200
12448	2771	1329091200
15276	3473	1329091200
15276	7887	1329091200
15424	3091	1329091200
15903	520	1329091200
16359	312	1329091200
17202	1967	1329091200
18051	1423	1329091200
18797	2402	1329091200
19059	283	1329091200
19059	2486	1329091200
19309	2697	1329091200
19309	2724	1329091200
19309	3087	1329091200
19563	2401	1329091200
20166	1143	1329091200
20166	1161	1329091200
20166	1166	1329091200
20166	1345	1329091200
20462	604	1329091200
20790	1401	1329091200
21110	2086	1329091200
22441	2066	1329091200
22621	919	1329091200
23181	2039	1329091200
24154	2946	1329091200
24794	3676	1329091200
24947	3754	1329091200
25873	2929	1329091200
26187	604	1329091200
26338	2318	1329091200
27369	907	1329091200
261	1683	1329177600
751	3453	1329177600
1505	2946	1329177600
1583	2241	1329177600
2149	3496	1329177600
2187	2338	1329177600
2791	227	1329177600
2791	2430	1329177600
2880	2111	1329177600
4977	3524	1329177600
7097	3087	1329177600
7473	3439	1329177600
9051	3419	1329177600
11476	1969	1329177600
11619	3082	1329177600
11727	763	1329177600
12002	316	1329177600
12327	3584	1329177600
12479	1156	1329177600
12591	1309	1329177600
12984	2946	1329177600
14766	3243	1329177600
14893	3243	1329177600
15045	3412	1329177600
15567	1649	1329177600
15567	2012	1329177600
15860	1610	1329177600
15860	1898	1329177600
17537	2105	1329177600
18002	6623	1329177600
19012	1260	1329177600
19477	2262	1329177600
19477	2308	1329177600
19762	966	1329177600
20403	2532	1329177600
20906	1785	1329177600
22149	3480	1329177600
22533	3275	1329177600
22874	7887	1329177600
22959	3244	1329177600
23611	1803	1329177600
25405	1698	1329177600
25754	3302	1329177600
140	2946	1329264000
356	1573	1329264000
1271	3616	1329264000
1955	279	1329264000
3110	2942	1329264000
3135	2946	1329264000
3887	3172	1329264000
5460	3207	1329264000
5534	3302	1329264000
6080	1112	1329264000
6758	962	1329264000
6767	3550	1329264000
7201	316	1329264000
9097	1032	1329264000
9205	3556	1329264000
9554	1744	1329264000
13263	1213	1329264000
13899	504	1329264000
14047	2915	1329264000
14306	2929	1329264000
14925	1552	1329264000
15290	317	1329264000
15544	763	1329264000
16375	2824	1329264000
16376	2092	1329264000
16538	2585	1329264000
17491	1878	1329264000
17562	1664	1329264000
18658	2105	1329264000
19867	1046	1329264000
19867	1671	1329264000
19965	1340	1329264000
19965	2803	1329264000
20492	3082	1329264000
20597	2946	1329264000
21952	620	1329264000
22280	2867	1329264000
22322	1532	1329264000
22322	1535	1329264000
23754	2541	1329264000
24921	3714	1329264000
25355	482	1329264000
25355	3547	1329264000
25661	1611	1329264000
27068	2946	1329264000
27255	2946	1329264000
27832	3775	1329264000
895	1073	1329350400
1220	574	1329350400
1336	3302	1329350400
1601	2615	1329350400
1810	2946	1329350400
2421	1300	1329350400
3621	2802	1329350400
3621	2941	1329350400
4651	2946	1329350400
4850	2626	1329350400
4894	4097	1329350400
5040	2900	1329350400
5232	4102	1329350400
5337	1967	1329350400
5427	558	1329350400
6481	8232	1329350400
6824	1577	1329350400
7263	1812	1329350400
7428	3275	1329350400
7445	3734	1329350400
7653	612	1329350400
7653	2839	1329350400
7661	3302	1329350400
7798	3288	1329350400
7895	530	1329350400
8048	3302	1329350400
8827	1944	1329350400
9766	2526	1329350400
12240	3308	1329350400
13198	2448	1329350400
13755	316	1329350400
13982	2946	1329350400
14098	3675	1329350400
14549	1156	1329350400
14549	1817	1329350400
14549	2255	1329350400
14555	204	1329350400
14985	2942	1329350400
16360	1562	1329350400
16360	1755	1329350400
16490	1346	1329350400
16785	3302	1329350400
17067	1035	1329350400
17528	2946	1329350400
19989	3082	1329350400
20200	3675	1329350400
20590	3743	1329350400
22613	2262	1329350400
22874	1677	1329350400
22942	3193	1329350400
23430	3302	1329350400
23977	1009	1329350400
23977	2763	1329350400
24512	1315	1329350400
24630	2168	1329350400
25105	3302	1329350400
25207	2946	1329350400
26724	1168	1329350400
26724	3129	1329350400
27220	1792	1329350400
27643	3558	1329350400
598	3719	1329436800
1780	4076	1329436800
1793	150	1329436800
1894	3167	1329436800
1951	1631	1329436800
2509	1536	1329436800
2509	1765	1329436800
3096	2810	1329436800
3738	749	1329436800
3974	2114	1329436800
5606	3741	1329436800
6063	3675	1329436800
9643	2720	1329436800
9776	1063	1329436800
9954	1508	1329436800
10078	2425	1329436800
10813	2472	1329436800
11301	3077	1329436800
11566	1618	1329436800
11960	2442	1329436800
13504	3227	1329436800
13504	3488	1329436800
14007	3196	1329436800
14479	3519	1329436800
14835	4076	1329436800
16017	1241	1329436800
17237	4069	1329436800
19638	2310	1329436800
20394	545	1329436800
20394	2900	1329436800
20394	3078	1329436800
22648	316	1329436800
23422	3581	1329436800
23533	3176	1329436800
23533	3479	1329436800
23894	2973	1329436800
23894	3497	1329436800
23894	3499	1329436800
24785	1670	1329436800
26092	2946	1329436800
1227	3193	1329523200
2728	497	1329523200
2728	1516	1329523200
2728	1517	1329523200
3318	1907	1329523200
4957	3620	1329523200
4977	3528	1329523200
7935	449	1329523200
7935	1523	1329523200
9355	403	1329523200
10145	3502	1329523200
11501	1876	1329523200
15551	2369	1329523200
16673	1009	1329523200
16673	1166	1329523200
16673	1523	1329523200
16673	1984	1329523200
16728	3446	1329523200
18650	3244	1329523200
19367	1624	1329523200
20585	1933	1329523200
20585	3979	1329523200
21005	3274	1329523200
21317	1850	1329523200
22155	3033	1329523200
22915	2049	1329523200
23582	2888	1329523200
23654	696	1329523200
24954	1891	1329523200
25053	1421	1329523200
25326	2420	1329523200
25748	3921	1329523200
26787	2600	1329523200
27589	1717	1329523200
751	648	1329609600
1387	126	1329609600
1387	1688	1329609600
1387	3013	1329609600
1907	3165	1329609600
3726	3630	1329609600
4129	1543	1329609600
4129	2346	1329609600
4129	2529	1329609600
4826	2709	1329609600
4826	3013	1329609600
5021	1641	1329609600
7123	2593	1329609600
7830	1740	1329609600
13133	3329	1329609600
17784	1812	1329609600
17873	1254	1329609600
18229	969	1329609600
18229	1981	1329609600
19604	2349	1329609600
22296	2858	1329609600
22561	2541	1329609600
22585	1332	1329609600
22652	3083	1329609600
24182	2961	1329609600
25090	3526	1329609600
25355	3322	1329609600
26466	160	1329609600
26678	2100	1329609600
26716	1013	1329609600
26838	1607	1329609600
27600	642	1329609600
2203	1412	1329696000
2412	2929	1329696000
2668	1297	1329696000
2668	1839	1329696000
3333	3602	1329696000
4199	1226	1329696000
6231	1812	1329696000
6599	811	1329696000
7560	1796	1329696000
8672	3656	1329696000
8981	2042	1329696000
9132	1289	1329696000
9965	1464	1329696000
12874	620	1329696000
13160	4192	1329696000
13833	3526	1329696000
17257	1054	1329696000
17257	1989	1329696000
17257	2323	1329696000
17542	2142	1329696000
17542	2711	1329696000
18394	2129	1329696000
18797	545	1329696000
19928	2677	1329696000
20119	2901	1329696000
20119	4047	1329696000
21847	745	1329696000
22844	2609	1329696000
23315	866	1329696000
24921	3936	1329696000
25044	2907	1329696000
25078	1554	1329696000
26635	316	1329696000
414	3378	1329782400
469	2385	1329782400
545	567	1329782400
598	4234	1329782400
1513	1396	1329782400
1513	1937	1329782400
1601	2946	1329782400
1854	4235	1329782400
1854	4236	1329782400
2235	950	1329782400
2376	3867	1329782400
3410	3522	1329782400
3454	227	1329782400
4516	3992	1329782400
4837	4168	1329782400
4869	3645	1329782400
6566	3479	1329782400
6736	516	1329782400
9447	3967	1329782400
9562	3623	1329782400
9562	4047	1329782400
9562	4073	1329782400
9845	3602	1329782400
10881	4126	1329782400
11126	1340	1329782400
12133	1671	1329782400
12154	2731	1329782400
12173	3967	1329782400
12475	717	1329782400
12475	3260	1329782400
12828	1011	1329782400
14925	1514	1329782400
15494	2832	1329782400
15692	883	1329782400
18269	2381	1329782400
18638	847	1329782400
18638	1297	1329782400
18638	1618	1329782400
18638	3620	1329782400
19105	2630	1329782400
19603	3317	1329782400
20566	1271	1329782400
20624	4037	1329782400
21973	2227	1329782400
23956	2337	1329782400
24628	2533	1329782400
25486	3091	1329782400
25584	1076	1329782400
25642	3083	1329782400
27612	1305	1329782400
301	2140	1329868800
1065	3207	1329868800
1264	2749	1329868800
2174	942	1329868800
2421	3267	1329868800
3602	709	1329868800
4970	2593	1329868800
4970	3681	1329868800
6151	2775	1329868800
6973	2946	1329868800
7882	3675	1329868800
7954	3386	1329868800
8261	3502	1329868800
8493	2664	1329868800
8882	3012	1329868800
9073	2104	1329868800
9123	2919	1329868800
9865	2062	1329868800
10439	525	1329868800
11200	3107	1329868800
11356	338	1329868800
12837	3741	1329868800
13021	3824	1329868800
15257	4194	1329868800
16876	4038	1329868800
16922	3485	1329868800
16980	1320	1329868800
17235	2165	1329868800
17446	1483	1329868800
17446	2419	1329868800
17677	1816	1329868800
17877	3052	1329868800
18401	1535	1329868800
18916	2730	1329868800
19542	3561	1329868800
20305	2150	1329868800
20305	2491	1329868800
20778	1674	1329868800
21115	1141	1329868800
22006	3806	1329868800
22702	1821	1329868800
22718	3276	1329868800
22823	1396	1329868800
22823	2100	1329868800
22917	3243	1329868800
23478	545	1329868800
23478	1340	1329868800
23478	3089	1329868800
23478	3435	1329868800
23478	3456	1329868800
23495	1412	1329868800
24489	1508	1329868800
25881	3724	1329868800
25881	3756	1329868800
27512	3334	1329868800
27640	300	1329868800
106	2770	1329955200
106	3193	1329955200
276	811	1329955200
683	2721	1329955200
770	2062	1329955200
830	1700	1329955200
830	3974	1329955200
2117	2370	1329955200
2117	2617	1329955200
2762	3876	1329955200
3589	2146	1329955200
3914	3243	1329955200
4977	3691	1329955200
5957	1464	1329955200
7310	4058	1329955200
7482	2538	1329955200
8609	1561	1329955200
8761	3533	1329955200
8761	4235	1329955200
8882	2942	1329955200
8882	3243	1329955200
9297	1305	1329955200
9297	2768	1329955200
9722	3447	1329955200
10625	2581	1329955200
10839	3090	1329955200
11226	1464	1329955200
11511	2053	1329955200
12488	949	1329955200
12488	2263	1329955200
13067	1382	1329955200
13614	833	1329955200
13924	431	1329955200
14429	1705	1329955200
14844	2946	1329955200
15927	3267	1329955200
16562	1876	1329955200
16901	1110	1329955200
17280	2730	1329955200
18730	2995	1329955200
19999	633	1329955200
21014	601	1329955200
21014	974	1329955200
22201	3425	1329955200
22201	3620	1329955200
22303	1508	1329955200
23252	3088	1329955200
23337	3502	1329955200
23365	1904	1329955200
23417	2141	1329955200
23758	3893	1329955200
24361	3502	1329955200
24841	1549	1329955200
24841	3347	1329955200
27539	1333	1329955200
27643	3267	1329955200
27696	2712	1329955200
184	3562	1330041600
536	862	1330041600
1009	2318	1330041600
1697	2629	1330041600
4602	2872	1330041600
4607	1544	1330041600
5432	4076	1330041600
5744	2585	1330041600
7187	2730	1330041600
8212	2768	1330041600
8965	906	1330041600
11518	3876	1330041600
12837	3893	1330041600
12944	3130	1330041600
13835	1808	1330041600
14040	2750	1330041600
15446	1451	1330041600
15481	811	1330041600
16010	3241	1330041600
16061	4076	1330041600
17759	227	1330041600
17945	3130	1330041600
17945	3327	1330041600
19356	2936	1330041600
19895	1975	1330041600
20453	1396	1330041600
20790	1396	1330041600
21804	2585	1330041600
21964	2545	1330041600
21967	2345	1330041600
21967	2522	1330041600
23097	805	1330041600
23607	2638	1330041600
24329	4233	1330041600
24947	2323	1330041600
25773	3396	1330041600
26731	2389	1330041600
27498	1407	1330041600
1256	1054	1330128000
1697	1683	1330128000
1728	2787	1330128000
3723	1889	1330128000
4323	3386	1330128000
6703	614	1330128000
7117	316	1330128000
8673	839	1330128000
8811	3786	1330128000
8822	3456	1330128000
8829	3502	1330128000
9643	3173	1330128000
10288	1076	1330128000
11740	2663	1330128000
12053	4076	1330128000
12314	1988	1330128000
13972	2794	1330128000
15517	3581	1330128000
17539	2943	1330128000
18460	3586	1330128000
18953	4897	1330128000
19319	1577	1330128000
20346	1910	1330128000
23579	752	1330128000
23870	464	1330128000
24094	1955	1330128000
24094	1998	1330128000
26033	4098	1330128000
26301	1689	1330128000
26731	3506	1330128000
26787	948	1330128000
26787	2729	1330128000
26893	871	1330128000
26893	1196	1330128000
27356	3824	1330128000
27570	4235	1330128000
96	2298	1330214400
1582	1627	1330214400
2544	1670	1330214400
2544	2709	1330214400
2762	3743	1330214400
4280	1297	1330214400
4488	527	1330214400
4488	3586	1330214400
5229	3302	1330214400
5665	1622	1330214400
7811	2395	1330214400
7811	2983	1330214400
8357	1297	1330214400
8869	2505	1330214400
9179	2878	1330214400
10019	3626	1330214400
10180	889	1330214400
10180	933	1330214400
12479	1076	1330214400
12900	2329	1330214400
13776	1168	1330214400
14428	3648	1330214400
14757	649	1330214400
14883	1331	1330214400
14994	883	1330214400
15387	2243	1330214400
16562	1735	1330214400
19746	3694	1330214400
19989	2086	1330214400
20159	1562	1330214400
20346	1518	1330214400
20526	2946	1330214400
22664	1480	1330214400
22874	1978	1330214400
23022	3463	1330214400
23087	2990	1330214400
23087	3323	1330214400
26203	4006	1330214400
26497	942	1330214400
26497	1744	1330214400
26497	2916	1330214400
26497	2928	1330214400
27842	1221	1330214400
27842	1561	1330214400
27842	1624	1330214400
980	1902	1330300800
1256	3451	1330300800
1711	3940	1330300800
1815	2325	1330300800
1963	2730	1330300800
2520	4015	1330300800
4323	3553	1330300800
4488	3546	1330300800
5166	1624	1330300800
5286	1241	1330300800
5286	1407	1330300800
5286	2526	1330300800
6077	3419	1330300800
6711	1752	1330300800
7261	2965	1330300800
7344	8675	1330300800
7702	1593	1330300800
7913	1305	1330300800
8826	2800	1330300800
9800	873	1330300800
10078	3210	1330300800
10130	3275	1330300800
11897	3294	1330300800
12842	1386	1330300800
14351	1153	1330300800
14697	3876	1330300800
15793	110	1330300800
15868	758	1330300800
15972	3690	1330300800
17366	3052	1330300800
17446	2768	1330300800
17938	1241	1330300800
17938	1575	1330300800
20376	3747	1330300800
20765	2927	1330300800
20765	3167	1330300800
20765	4119	1330300800
21264	3033	1330300800
21552	1451	1330300800
21552	3176	1330300800
21698	3414	1330300800
23234	1719	1330300800
24349	3691	1330300800
25107	4308	1330300800
26848	2218	1330300800
830	3316	1330387200
1256	2955	1330387200
1295	3165	1330387200
1359	3531	1330387200
2373	2229	1330387200
2373	3335	1330387200
2432	2631	1330387200
4323	3837	1330387200
4972	2224	1330387200
6252	1131	1330387200
6397	2243	1330387200
7298	2643	1330387200
7404	2585	1330387200
7492	4253	1330387200
8518	2569	1330387200
8518	2655	1330387200
8518	3121	1330387200
8826	2142	1330387200
9366	2826	1330387200
9682	3896	1330387200
10156	3876	1330387200
10625	1895	1330387200
10969	1326	1330387200
11405	485	1330387200
11948	5611	1330387200
13102	3290	1330387200
13906	2936	1330387200
14164	948	1330387200
14475	2241	1330387200
14755	3618	1330387200
14765	3875	1330387200
14875	557	1330387200
14875	1999	1330387200
14875	2078	1330387200
14875	2156	1330387200
14875	2171	1330387200
14875	2187	1330387200
15583	1357	1330387200
16562	125	1330387200
18668	640	1330387200
19625	1433	1330387200
19895	1283	1330387200
24602	3875	1330387200
24630	2720	1330387200
24723	933	1330387200
25398	2666	1330387200
26599	2936	1330387200
1065	2585	1330473600
1350	2092	1330473600
2775	2885	1330473600
6077	3152	1330473600
6360	1049	1330473600
8732	2522	1330473600
9154	3956	1330473600
10813	426	1330473600
11003	1275	1330473600
11003	1362	1330473600
11003	1414	1330473600
12373	2086	1330473600
12373	2415	1330473600
13416	2932	1330473600
13825	3876	1330473600
14319	227	1330473600
14319	2867	1330473600
14477	2815	1330473600
14630	3463	1330473600
14794	1082	1330473600
14794	1910	1330473600
15772	2728	1330473600
16857	1112	1330473600
17095	3876	1330473600
17647	545	1330473600
17647	758	1330473600
17647	1632	1330473600
17647	1727	1330473600
19075	3243	1330473600
20515	1988	1330473600
20835	2259	1330473600
21079	1444	1330473600
21079	3294	1330473600
21628	2013	1330473600
22561	2919	1330473600
23945	3317	1330473600
24349	2968	1330473600
24361	2937	1330473600
24838	227	1330473600
24954	3484	1330473600
25623	1891	1330473600
27434	1987	1330473600
683	633	1330560000
768	1026	1330560000
2182	3246	1330560000
3299	693	1330560000
3299	1404	1330560000
3299	1987	1330560000
3318	2414	1330560000
4821	3876	1330560000
4970	579	1330560000
4970	2459	1330560000
4977	3373	1330560000
5095	1723	1330560000
5095	2352	1330560000
5095	3318	1330560000
7102	3087	1330560000
7102	3326	1330560000
7102	3599	1330560000
7393	3410	1330560000
7838	3402	1330560000
8878	1721	1330560000
8892	497	1330560000
8892	2337	1330560000
8892	2558	1330560000
9628	3179	1330560000
9707	2906	1330560000
11518	2935	1330560000
11518	2937	1330560000
12963	2633	1330560000
13250	3729	1330560000
14477	3200	1330560000
15081	150	1330560000
15081	4168	1330560000
15842	3921	1330560000
15847	3876	1330560000
15868	529	1330560000
16397	2171	1330560000
16971	3484	1330560000
17186	2612	1330560000
17427	3513	1330560000
19075	1574	1330560000
19536	3405	1330560000
19536	3597	1330560000
19538	3465	1330560000
19538	4027	1330560000
19690	1283	1330560000
19690	1858	1330560000
19978	3824	1330560000
20100	1252	1330560000
20100	3434	1330560000
20385	1644	1330560000
20385	1820	1330560000
20385	1822	1330560000
20405	2275	1330560000
20624	3453	1330560000
20667	4102	1330560000
21572	3463	1330560000
21967	227	1330560000
21967	3990	1330560000
24097	227	1330560000
24097	2119	1330560000
24097	2446	1330560000
26092	3876	1330560000
26426	2936	1330560000
27674	1726	1330560000
27674	3091	1330560000
27696	2839	1330560000
197	1392	1330646400
197	3485	1330646400
743	1850	1330646400
1071	2885	1330646400
1350	1505	1330646400
1854	4229	1330646400
2862	1749	1330646400
3343	3304	1330646400
4193	2730	1330646400
4219	845	1330646400
4590	2039	1330646400
7848	1694	1330646400
8320	3511	1330646400
8320	3595	1330646400
9019	3908	1330646400
9611	2273	1330646400
12139	2773	1330646400
12328	3647	1330646400
13446	1159	1330646400
13446	2057	1330646400
13769	1847	1330646400
14883	2184	1330646400
15341	3393	1330646400
15692	316	1330646400
15692	2885	1330646400
16472	1761	1330646400
16562	1918	1330646400
17965	1961	1330646400
18672	952	1330646400
18672	2657	1330646400
19296	3071	1330646400
20003	2843	1330646400
20990	4076	1330646400
21085	3485	1330646400
23022	1577	1330646400
24631	2937	1330646400
26680	2145	1330646400
26855	391	1330646400
770	2515	1330732800
1142	4099	1330732800
1437	3654	1330732800
1963	1581	1330732800
3228	1625	1330732800
3260	596	1330732800
3260	781	1330732800
3260	911	1330732800
4015	3723	1330732800
4501	1396	1330732800
5186	3581	1330732800
